Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,27/07/2022 09:17:05 PM,119992956,6,6,5.0,1.0,1.0,0.0,0.8333333333333334,0.408248290463863,1.0,0.0,0.16666666666666669,0.408248290463863,0.05000293517229461,0.10000587034458921,1.0908450545454545E7,1.5125015156439362E7,2.9998569E7,61.0,1.19992895E8,2.3998579E7,1.3388209558729894E7,2.999871E7,49052.0,1.19992888E8,2.39985776E7,1.3388083764596347E7,2.999869E7,49276.0,0,0,0,0,132,180,0.05000293517229461,0.05000293517229461,0.0,1.0,0.5384615384615384,0.5188745216627707,0.26923076923076916,0,0,0,0,12,0,0,0,1.0,0.5833333333333334,0.8333333333333334,0.16666666666666666,0,0,0,0,0,0,1,1,1,0,65529,253,4,20,115.75,32.877297131404625,141.0,68.0,2.998580425E7,24690.69329896113,2.9998569E7,2.9948771E7,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 09:19:29 PM,347,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,2881.844380403458,5763.688760806916,347.0,0.0,347.0,347.0,347.0,347.0,0.0,347.0,347.0,0,0,0,0,0,0,0,0,0,52,0,5763.688760806916,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,27/07/2022 09:19:35 PM,119996514,6,6,5.0,1.0,1.0,0.0,0.8333333333333334,0.408248290463863,1.0,0.0,0.16666666666666669,0.408248290463863,0.05000145254219635,0.1000029050843927,1.0908774E7,1.5127226470759654E7,2.9999439E7,77.0,1.19996435E8,2.3999287E7,1.3393653200955369E7,2.9999549E7,40012.0,1.19996347E8,2.39992694E7,1.3393478108425898E7,2.99996E7,40308.0,0,0,0,0,132,180,0.05000145254219635,0.05000145254219635,0.0,1.0,0.5384615384615384,0.5188745216627707,0.26923076923076916,0,0,0,0,12,0,0,0,1.0,0.5833333333333334,0.8333333333333334,0.16666666666666666,0,0,0,0,0,0,1,1,1,0,65529,253,4,20,10186.5,20081.016284042995,40308.0,110.0,2.998892225E7,20224.06146771711,2.9999439E7,2.9958594E7,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 09:21:29 PM,234,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4273.504273504273,8547.008547008547,234.0,0.0,234.0,234.0,234.0,234.0,0.0,234.0,234.0,0,0,0,0,0,0,0,0,0,52,0,8547.008547008547,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,27/07/2022 09:22:05 PM,119997569,6,6,5.0,1.0,1.0,0.0,0.8333333333333334,0.408248290463863,1.0,0.0,0.16666666666666669,0.408248290463863,0.05000101293718709,0.10000202587437418,1.090886990909091E7,1.5129187770655017E7,2.9999933E7,65.0,1.19997413E8,2.39994826E7,1.3398908403369742E7,3.0000033E7,30799.0,1.19997483E8,2.39994966E7,1.3398740326692255E7,3.0000089E7,31114.0,0,0,0,0,132,180,0.05000101293718709,0.05000101293718709,0.0,1.0,0.5384615384615384,0.5188745216627707,0.26923076923076916,0,0,0,0,12,0,0,0,1.0,0.5833333333333334,0.8333333333333334,0.16666666666666666,0,0,0,0,0,0,1,1,1,0,65529,253,4,20,7857.0,15504.676498828776,31114.0,86.0,2.999149625E7,15892.002545829982,2.9999933E7,2.9967672E7,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 09:23:29 PM,257,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,3891.050583657587,7782.101167315174,257.0,0.0,257.0,257.0,257.0,257.0,0.0,257.0,257.0,0,0,0,0,0,0,0,0,0,52,0,7782.101167315174,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,27/07/2022 09:24:21 PM,100783410,18,16,1888.0,1841.0,276.0,0.0,104.8888888888889,85.69912408701181,252.0,0.0,115.0625,79.69397195940648,37.00013722496589,0.3373571106593833,3054042.727272727,8848251.385020483,3.0014603E7,69.0,1.0078325E8,5928426.470588235,1.1767687084697565E7,3.0014733E7,178.0,1.00783252E8,6718883.466666666,1.2363421674237313E7,3.0014721E7,176.0,1,0,0,0,360,356,0.17860082329026175,0.15875628736912156,0.0,276.0,109.91428571428571,80.63438597571555,6501.9042016806725,0,0,0,26,34,0,0,0,0.0,113.1470588235294,104.88888888888889,115.0625,0,0,0,3582,24,281051,4,472,4,460,65529,251,15,20,28556.749999999996,33892.03144668866,67293.0,118.0,2.516725575E7,9653294.709202152,3.0014603E7,1.0687343E7,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 09:25:29 PM,222,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4504.504504504504,9009.009009009009,222.0,0.0,222.0,222.0,222.0,222.0,0.0,222.0,222.0,0,0,0,0,0,0,0,0,0,52,0,9009.009009009009,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,27/07/2022 09:26:31 PM,90051312,6,4,5.0,0.0,1.0,0.0,0.8333333333333334,0.408248290463863,0.0,0.0,0.0,0.0,0.05552389952963706,0.11104779905927412,1.0005701333333332E7,1.5006915615810808E7,3.0015118E7,65.0,9.0051176E7,1.80102352E7,1.6438263854337437E7,3.0015183E7,143.0,9.0045208E7,3.0015069333333332E7,200.54259730374827,3.0015254E7,3.0014856E7,0,0,0,0,132,128,0.06662867943556447,0.044419119623709646,0.0,1.0,0.5454545454545454,0.5222329678670934,0.27272727272727265,0,0,0,0,10,0,0,0,0.0,0.6,0.8333333333333334,0.0,0,0,0,0,0,0,2,1,1,0,251,251,4,20,2136.6666666666665,3435.8535087126943,6104.0,136.0,3.0014922E7,218.76014262200508,3.0015118E7,3.0014686E7,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 09:27:29 PM,214,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4672.897196261682,9345.794392523365,214.0,0.0,214.0,214.0,214.0,214.0,0.0,214.0,214.0,0,0,0,0,0,0,0,0,0,52,0,9345.794392523365,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,27/07/2022 09:28:31 PM,90056254,6,4,5.0,0.0,1.0,0.0,0.8333333333333334,0.408248290463863,0.0,0.0,0.0,0.0,0.055520852555115165,0.11104170511023033,1.0006250444444444E7,1.4994851612835946E7,2.9999391E7,73.0,9.0056127E7,1.80112254E7,1.6415613971440325E7,2.9999505E7,142.0,8.9998511E7,2.9999503666666668E7,47.353282181210346,2.9999545E7,2.9999452E7,0,0,0,0,132,128,0.0666250230661382,0.04441668204409213,0.0,1.0,0.5454545454545454,0.5222329678670934,0.27272727272727265,0,0,0,0,10,0,0,0,0.0,0.6,0.8333333333333334,0.0,0,0,0,0,0,0,2,1,1,0,251,251,4,20,19338.333333333336,33259.42182800737,57743.0,118.0,2.9999370666666668E7,31.817186131607134,2.9999391E7,2.9999334E7,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 09:29:29 PM,227,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,4405.286343612335,8810.57268722467,227.0,0.0,227.0,227.0,227.0,227.0,0.0,227.0,227.0,0,0,0,0,0,0,0,0,0,52,0,8810.57268722467,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,27/07/2022 09:30:31 PM,90092489,6,4,5.0,0.0,1.0,0.0,0.8333333333333334,0.408248290463863,0.0,0.0,0.0,0.0,0.05549852219090095,0.1109970443818019,1.0010276555555556E7,1.5003629050503733E7,3.0015286E7,94.0,9.0092332E7,1.80184664E7,1.6427263792607682E7,3.0015397E7,108.0,9.0045759E7,3.0015253E7,234.51865597431689,3.0015478E7,3.001501E7,0,0,0,0,132,128,0.06659822662908114,0.04439881775272076,0.0,1.0,0.5454545454545454,0.5222329678670934,0.27272727272727265,0,0,0,0,10,0,0,0,0.0,0.6,0.8333333333333334,0.0,0,0,0,0,0,0,2,1,1,0,251,251,4,20,15672.0,26897.06162390234,46730.0,94.0,3.0015105333333332E7,185.15218965308873,3.0015286E7,3.0014916E7,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 09:31:29 PM,357,2,0,1.0,0.0,1.0,0.0,0.5,0.7071067811865476,0,0,0,0,2801.1204481792715,5602.240896358543,357.0,0.0,357.0,357.0,357.0,357.0,0.0,357.0,357.0,0,0,0,0,0,0,0,0,0,52,0,5602.240896358543,0.0,0.0,1.0,0.6666666666666667,0.5773502691896257,0.3333333333333333,0,0,0,0,2,0,0,0,0.0,1.0,0.5,0.0,0,0,0,0,0,0,0,0,0,0,253,0,0,20,0,0,0,0,0,0,0,0,0
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,27/07/2022 09:32:31 PM,119994306,7,5,5.0,1.0,1.0,0.0,0.7142857142857143,0.4879500364742666,1.0,0.0,0.2,0.4472135954999579,0.05000237261258047,0.10000474522516094,1.0908573272727272E7,1.5115538716120794E7,3.0015333E7,68.0,1.19994306E8,1.9999051E7,1.5453358993204579E7,3.0015401E7,150.0,1.19895958E8,2.99739895E7,82695.7625859183,3.0015482E7,2.9849946E7,0,0,0,0,164,148,0.05833610138134388,0.041668643843817056,0.0,1.0,0.5384615384615384,0.5188745216627707,0.26923076923076916,0,0,0,0,12,0,0,0,0.0,0.5833333333333334,0.7142857142857143,0.2,0,0,0,0,0,0,1,1,1,0,251,251,4,20,24666.25,49015.835307751986,98190.0,148.0,2.997387075E7,82616.59446049565,3.0015333E7,2.9849946E7,0
192.168.10.103-192.168.10.100-50178-445-6,192.168.10.103,50178,192.168.10.100,445,6,27/07/2022 09:34:32 PM,71390628,9,7,311.0,349.0,92.0,0.0,34.55555555555556,40.73116469949979,128.0,0.0,49.857142857142854,50.465924382790455,9.244910970666906,0.2241190538343492,4759375.2,1.0608105574545305E7,3.0015237E7,65.0,7.1390628E7,8923828.5,1.3512726199280355E7,3.0015376E7,170.0,7.1390454E7,1.1898409E7,1.460686505949473E7,3.0015367E7,178.0,0,0,0,0,180,176,0.12606696778182144,0.09805208605252778,0.0,128.0,38.882352941176464,44.016875106232234,1937.485294117647,0,0,1,8,16,0,0,0,0.0,41.3125,34.55555555555556,49.857142857142854,0,0,0,329,4,1001,3,103,2,116,65534,256,6,20,234402.0,405816.0416210774,702998.0,69.0,2.3562320666666668E7,1.11633391978165E7,3.0015237E7,1.067201E7,0
192.168.10.102-192.168.10.100-49156-445-6,192.168.10.102,49156,192.168.10.100,445,6,27/07/2022 09:33:29 PM,97342829,5,2,165.0,205.0,92.0,0.0,33.0,45.28796749689701,128.0,77.0,102.5,36.062445840513924,3.8009990443158377,0.07191079273029963,1.6223804833333332E7,3.96397691705238E7,9.7137983E7,147.0,9.7342829E7,2.433570725E7,4.8534939436019726E7,9.7137983E7,282.0,3646.0,3646.0,0.0,3646.0,3646.0,0,0,0,0,112,40,0.05136485195021402,0.02054594078008561,0.0,128.0,46.375,51.76578434227988,2679.6964285714284,0,0,0,4,7,0,0,0,0.0,53.0,33.0,102.5,0,0,0,369,4,72982,5,165,2,205,253,253,2,20,282.0,0.0,282.0,282.0,9.7137983E7,0.0,9.7137983E7,9.7137983E7,0
